id,method,cue_a,cue_b,expected,pred,success,coarse_visited,fine_steps,runtime_ms,candidates,grid,seed,n_queries
q01682,nn,c2_052,c1_052,bridge_c1_c2,c2_052,0,0,0,0.005,256,1,42,2000
q01682,minsim,c2_052,c1_052,bridge_c1_c2,bridge_c1_c2,1,0,0,0.0074,256,1,42,2000
q01682,graph_ppr,c2_052,c1_052,bridge_c1_c2,c2_089,0,0,0,3.3697,256,1,42,2000
q01682,topogps,c2_052,c1_052,bridge_c1_c2,c2_094,0,6,120,7.3199,256,1,42,2000
q01682,topogps_cuepath,c2_052,c1_052,bridge_c1_c2,bridge_c1_c2,1,6,0,0.9665,256,1,42,2000
q01682,topogps_no_cue,c2_052,c1_052,bridge_c1_c2,c2_052,0,174,120,7.1821,256,1,42,2000
q01683,nn,c3_006,c2_006,bridge_c2_c3,c3_006,0,0,0,0.0049,256,1,42,2000
q01683,minsim,c3_006,c2_006,bridge_c2_c3,bridge_c2_c3,1,0,0,0.0073,256,1,42,2000
q01683,graph_ppr,c3_006,c2_006,bridge_c2_c3,c2_089,0,0,0,3.6245,256,1,42,2000
q01683,topogps,c3_006,c2_006,bridge_c2_c3,bridge_c2_c3,1,8,120,7.4313,256,1,42,2000
q01683,topogps_cuepath,c3_006,c2_006,bridge_c2_c3,bridge_c3_c4,0,8,0,1.0387,256,1,42,2000
q01683,topogps_no_cue,c3_006,c2_006,bridge_c2_c3,c3_006,0,186,120,7.4408,256,1,42,2000
q01684,nn,c2_050,c0_050,bridge_c0_c2,c2_050,0,0,0,0.0054,256,1,42,2000
q01684,minsim,c2_050,c0_050,bridge_c0_c2,bridge_c0_c2,1,0,0,0.0079,256,1,42,2000
q01684,graph_ppr,c2_050,c0_050,bridge_c0_c2,c2_089,0,0,0,3.3879,256,1,42,2000
q01684,topogps,c2_050,c0_050,bridge_c0_c2,c2_039,0,9,120,7.4355,256,1,42,2000
q01684,topogps_cuepath,c2_050,c0_050,bridge_c0_c2,c2_086,0,9,0,1.0626,256,1,42,2000
q01684,topogps_no_cue,c2_050,c0_050,bridge_c0_c2,c2_050,0,181,120,7.4048,256,1,42,2000
q01685,nn,c0_089,c2_089,bridge_c0_c2,c0_089,0,0,0,0.0052,256,1,42,2000
q01685,minsim,c0_089,c2_089,bridge_c0_c2,bridge_c0_c2,1,0,0,0.0076,256,1,42,2000
q01685,graph_ppr,c0_089,c2_089,bridge_c0_c2,c0_010,0,0,0,3.3801,256,1,42,2000
q01685,topogps,c0_089,c2_089,bridge_c0_c2,c0_037,0,8,120,7.6679,256,1,42,2000
q01685,topogps_cuepath,c0_089,c2_089,bridge_c0_c2,c0_037,0,8,0,1.1677,256,1,42,2000
q01685,topogps_no_cue,c0_089,c2_089,bridge_c0_c2,c0_089,0,273,120,7.6194,256,1,42,2000
q01686,nn,c1_073,c4_073,bridge_c1_c4,c1_073,0,0,0,0.0049,256,1,42,2000
q01686,minsim,c1_073,c4_073,bridge_c1_c4,bridge_c1_c4,1,0,0,0.0075,256,1,42,2000
q01686,graph_ppr,c1_073,c4_073,bridge_c1_c4,c4_026,0,0,0,3.4213,256,1,42,2000
q01686,topogps,c1_073,c4_073,bridge_c1_c4,bridge_c1_c4,1,5,120,7.2337,256,1,42,2000
q01686,topogps_cuepath,c1_073,c4_073,bridge_c1_c4,bridge_c1_c4,1,5,0,0.9302,256,1,42,2000
q01686,topogps_no_cue,c1_073,c4_073,bridge_c1_c4,c1_073,0,374,120,8.0909,256,1,42,2000
q01687,nn,c3_058,c4_058,bridge_c3_c4,c3_058,0,0,0,0.0049,256,1,42,2000
q01687,minsim,c3_058,c4_058,bridge_c3_c4,bridge_c3_c4,1,0,0,0.0074,256,1,42,2000
q01687,graph_ppr,c3_058,c4_058,bridge_c3_c4,c4_026,0,0,0,3.4415,256,1,42,2000
q01687,topogps,c3_058,c4_058,bridge_c3_c4,c3_081,0,7,120,7.2795,256,1,42,2000
q01687,topogps_cuepath,c3_058,c4_058,bridge_c3_c4,bridge_c3_c4,1,7,0,0.9538,256,1,42,2000
q01687,topogps_no_cue,c3_058,c4_058,bridge_c3_c4,c3_058,0,172,120,7.3756,256,1,42,2000
q01688,nn,c4_000,c0_000,bridge_c0_c4,c4_000,0,0,0,0.0053,256,1,42,2000
q01688,minsim,c4_000,c0_000,bridge_c0_c4,bridge_c0_c4,1,0,0,0.0076,256,1,42,2000
q01688,graph_ppr,c4_000,c0_000,bridge_c0_c4,c4_078,0,0,0,3.4321,256,1,42,2000
q01688,topogps,c4_000,c0_000,bridge_c0_c4,c4_024,0,5,120,7.2709,256,1,42,2000
q01688,topogps_cuepath,c4_000,c0_000,bridge_c0_c4,bridge_c0_c4,1,5,0,0.9477,256,1,42,2000
q01688,topogps_no_cue,c4_000,c0_000,bridge_c0_c4,c4_000,0,400,120,8.4432,256,1,42,2000
q01689,nn,c4_078,c2_078,bridge_c2_c4,c4_078,0,0,0,0.0052,256,1,42,2000
q01689,minsim,c4_078,c2_078,bridge_c2_c4,bridge_c2_c4,1,0,0,0.0076,256,1,42,2000
q01689,graph_ppr,c4_078,c2_078,bridge_c2_c4,c2_089,0,0,0,3.386,256,1,42,2000
q01689,topogps,c4_078,c2_078,bridge_c2_c4,bridge_c2_c4,1,7,120,7.3225,256,1,42,2000
q01689,topogps_cuepath,c4_078,c2_078,bridge_c2_c4,bridge_c2_c4,1,7,0,0.9903,256,1,42,2000
q01689,topogps_no_cue,c4_078,c2_078,bridge_c2_c4,c4_078,0,412,120,8.4597,256,1,42,2000
q01690,nn,c3_027,c4_027,bridge_c3_c4,c3_027,0,0,0,0.005,256,1,42,2000
q01690,minsim,c3_027,c4_027,bridge_c3_c4,bridge_c3_c4,1,0,0,0.0073,256,1,42,2000
q01690,graph_ppr,c3_027,c4_027,bridge_c3_c4,c4_078,0,0,0,3.4353,256,1,42,2000
q01690,topogps,c3_027,c4_027,bridge_c3_c4,bridge_c3_c4,1,6,120,7.64,256,1,42,2000
q01690,topogps_cuepath,c3_027,c4_027,bridge_c3_c4,bridge_c3_c4,1,6,0,1.0531,256,1,42,2000
q01690,topogps_no_cue,c3_027,c4_027,bridge_c3_c4,c3_027,0,190,120,7.6624,256,1,42,2000
q01691,nn,c1_037,c4_037,bridge_c1_c4,c1_037,0,0,0,0.0052,256,1,42,2000
q01691,minsim,c1_037,c4_037,bridge_c1_c4,bridge_c1_c4,1,0,0,0.0077,256,1,42,2000
q01691,graph_ppr,c1_037,c4_037,bridge_c1_c4,c4_026,0,0,0,3.3798,256,1,42,2000
q01691,topogps,c1_037,c4_037,bridge_c1_c4,c1_003,0,6,120,7.3038,256,1,42,2000
q01691,topogps_cuepath,c1_037,c4_037,bridge_c1_c4,bridge_c1_c4,1,6,0,0.9658,256,1,42,2000
q01691,topogps_no_cue,c1_037,c4_037,bridge_c1_c4,c1_037,0,251,120,7.7156,256,1,42,2000
q01692,nn,c0_084,c2_084,bridge_c0_c2,c0_084,0,0,0,0.0053,256,1,42,2000
q01692,minsim,c0_084,c2_084,bridge_c0_c2,bridge_c0_c2,1,0,0,0.0077,256,1,42,2000
q01692,graph_ppr,c0_084,c2_084,bridge_c0_c2,c2_089,0,0,0,3.3909,256,1,42,2000
q01692,topogps,c0_084,c2_084,bridge_c0_c2,c0_026,0,9,120,7.5883,256,1,42,2000
q01692,topogps_cuepath,c0_084,c2_084,bridge_c0_c2,c0_101,0,9,0,1.1527,256,1,42,2000
q01692,topogps_no_cue,c0_084,c2_084,bridge_c0_c2,c0_084,0,199,120,7.2718,256,1,42,2000
q01693,nn,c0_047,c4_047,bridge_c0_c4,c0_047,0,0,0,0.005,256,1,42,2000
q01693,minsim,c0_047,c4_047,bridge_c0_c4,bridge_c0_c4,1,0,0,0.0073,256,1,42,2000
q01693,graph_ppr,c0_047,c4_047,bridge_c0_c4,c4_078,0,0,0,3.3721,256,1,42,2000
q01693,topogps,c0_047,c4_047,bridge_c0_c4,bridge_c0_c4,1,5,120,7.436,256,1,42,2000
q01693,topogps_cuepath,c0_047,c4_047,bridge_c0_c4,bridge_c0_c4,1,5,0,0.9697,256,1,42,2000
q01693,topogps_no_cue,c0_047,c4_047,bridge_c0_c4,c0_047,0,276,120,7.6506,256,1,42,2000
q01694,nn,c3_068,c4_068,bridge_c3_c4,c3_068,0,0,0,0.0049,256,1,42,2000
q01694,minsim,c3_068,c4_068,bridge_c3_c4,bridge_c3_c4,1,0,0,0.0075,256,1,42,2000
q01694,graph_ppr,c3_068,c4_068,bridge_c3_c4,c3_042,0,0,0,3.4519,256,1,42,2000
q01694,topogps,c3_068,c4_068,bridge_c3_c4,bridge_c3_c4,1,6,120,7.2974,256,1,42,2000
q01694,topogps_cuepath,c3_068,c4_068,bridge_c3_c4,bridge_c3_c4,1,6,0,0.9793,256,1,42,2000
q01694,topogps_no_cue,c3_068,c4_068,bridge_c3_c4,c3_068,0,188,120,7.4304,256,1,42,2000
q01695,nn,c2_057,c3_057,bridge_c2_c3,c2_057,0,0,0,0.0052,256,1,42,2000
q01695,minsim,c2_057,c3_057,bridge_c2_c3,bridge_c2_c3,1,0,0,0.0076,256,1,42,2000
q01695,graph_ppr,c2_057,c3_057,bridge_c2_c3,c2_089,0,0,0,3.4036,256,1,42,2000
q01695,topogps,c2_057,c3_057,bridge_c2_c3,c2_103,0,8,120,7.4786,256,1,42,2000
q01695,topogps_cuepath,c2_057,c3_057,bridge_c2_c3,bridge_c3_c4,0,8,0,1.0734,256,1,42,2000
q01695,topogps_no_cue,c2_057,c3_057,bridge_c2_c3,c2_057,0,383,120,8.2104,256,1,42,2000
q01696,nn,c4_070,c0_070,bridge_c0_c4,c4_070,0,0,0,0.0052,256,1,42,2000
q01696,minsim,c4_070,c0_070,bridge_c0_c4,bridge_c0_c4,1,0,0,0.0076,256,1,42,2000
q01696,graph_ppr,c4_070,c0_070,bridge_c0_c4,c4_078,0,0,0,3.3881,256,1,42,2000
q01696,topogps,c4_070,c0_070,bridge_c0_c4,bridge_c0_c4,1,6,120,7.312,256,1,42,2000
q01696,topogps_cuepath,c4_070,c0_070,bridge_c0_c4,bridge_c0_c4,1,6,0,0.9909,256,1,42,2000
q01696,topogps_no_cue,c4_070,c0_070,bridge_c0_c4,c4_070,0,372,120,8.3043,256,1,42,2000
q01697,nn,c2_111,c0_111,bridge_c0_c2,c2_111,0,0,0,0.0051,256,1,42,2000
q01697,minsim,c2_111,c0_111,bridge_c0_c2,bridge_c0_c2,1,0,0,0.0076,256,1,42,2000
q01697,graph_ppr,c2_111,c0_111,bridge_c0_c2,c0_010,0,0,0,3.3699,256,1,42,2000
q01697,topogps,c2_111,c0_111,bridge_c0_c2,c2_039,0,8,120,7.5252,256,1,42,2000
q01697,topogps_cuepath,c2_111,c0_111,bridge_c0_c2,c2_030,0,8,0,1.1574,256,1,42,2000
q01697,topogps_no_cue,c2_111,c0_111,bridge_c0_c2,c2_111,0,303,120,7.8572,256,1,42,2000
q01698,nn,c4_087,c1_087,bridge_c1_c4,c4_087,0,0,0,0.0049,256,1,42,2000
q01698,minsim,c4_087,c1_087,bridge_c1_c4,bridge_c1_c4,1,0,0,0.0073,256,1,42,2000
q01698,graph_ppr,c4_087,c1_087,bridge_c1_c4,c4_078,0,0,0,3.4108,256,1,42,2000
q01698,topogps,c4_087,c1_087,bridge_c1_c4,c4_006,0,6,120,7.394,256,1,42,2000
q01698,topogps_cuepath,c4_087,c1_087,bridge_c1_c4,bridge_c1_c4,1,6,0,0.9597,256,1,42,2000
q01698,topogps_no_cue,c4_087,c1_087,bridge_c1_c4,c4_087,0,304,120,8.0412,256,1,42,2000
q01699,nn,c2_083,c3_083,bridge_c2_c3,c2_083,0,0,0,0.0051,256,1,42,2000
q01699,minsim,c2_083,c3_083,bridge_c2_c3,bridge_c2_c3,1,0,0,0.0076,256,1,42,2000
q01699,graph_ppr,c2_083,c3_083,bridge_c2_c3,c3_016,0,0,0,3.379,256,1,42,2000
q01699,topogps,c2_083,c3_083,bridge_c2_c3,c2_103,0,8,120,7.5173,256,1,42,2000
q01699,topogps_cuepath,c2_083,c3_083,bridge_c2_c3,bridge_c2_c4,0,8,0,1.1516,256,1,42,2000
q01699,topogps_no_cue,c2_083,c3_083,bridge_c2_c3,c2_083,0,394,120,8.3835,256,1,42,2000
q01700,nn,c0_063,c1_063,bridge_c0_c1,c0_063,0,0,0,0.0049,256,1,42,2000
q01700,minsim,c0_063,c1_063,bridge_c0_c1,bridge_c0_c1,1,0,0,0.0074,256,1,42,2000
q01700,graph_ppr,c0_063,c1_063,bridge_c0_c1,c1_110,0,0,0,3.5756,256,1,42,2000
q01700,topogps,c0_063,c1_063,bridge_c0_c1,c0_098,0,8,120,7.451,256,1,42,2000
q01700,topogps_cuepath,c0_063,c1_063,bridge_c0_c1,c4_063,0,8,0,1.059,256,1,42,2000
q01700,topogps_no_cue,c0_063,c1_063,bridge_c0_c1,c0_063,0,294,120,7.7976,256,1,42,2000
q01701,nn,c4_022,c2_022,bridge_c2_c4,c4_022,0,0,0,0.0048,256,1,42,2000
q01701,minsim,c4_022,c2_022,bridge_c2_c4,bridge_c2_c4,1,0,0,0.0073,256,1,42,2000
q01701,graph_ppr,c4_022,c2_022,bridge_c2_c4,c4_078,0,0,0,3.5498,256,1,42,2000
q01701,topogps,c4_022,c2_022,bridge_c2_c4,bridge_c2_c4,1,5,120,7.5156,256,1,42,2000
q01701,topogps_cuepath,c4_022,c2_022,bridge_c2_c4,bridge_c2_c4,1,5,0,0.989,256,1,42,2000
q01701,topogps_no_cue,c4_022,c2_022,bridge_c2_c4,c4_022,0,308,120,8.0517,256,1,42,2000
q01702,nn,c4_116,c2_116,bridge_c2_c4,c4_116,0,0,0,0.005,256,1,42,2000
q01702,minsim,c4_116,c2_116,bridge_c2_c4,bridge_c2_c4,1,0,0,0.0075,256,1,42,2000
q01702,graph_ppr,c4_116,c2_116,bridge_c2_c4,c2_089,0,0,0,3.3881,256,1,42,2000
q01702,topogps,c4_116,c2_116,bridge_c2_c4,bridge_c2_c4,1,5,120,7.2456,256,1,42,2000
q01702,topogps_cuepath,c4_116,c2_116,bridge_c2_c4,bridge_c2_c4,1,5,0,0.9289,256,1,42,2000
q01702,topogps_no_cue,c4_116,c2_116,bridge_c2_c4,c4_116,0,452,120,8.6547,256,1,42,2000
q01703,nn,c3_112,c2_112,bridge_c2_c3,c3_112,0,0,0,0.0053,256,1,42,2000
q01703,minsim,c3_112,c2_112,bridge_c2_c3,bridge_c2_c3,1,0,0,0.0075,256,1,42,2000
q01703,graph_ppr,c3_112,c2_112,bridge_c2_c3,c2_089,0,0,0,3.3993,256,1,42,2000
q01703,topogps,c3_112,c2_112,bridge_c2_c3,bridge_c2_c3,1,10,120,8.0533,256,1,42,2000
q01703,topogps_cuepath,c3_112,c2_112,bridge_c2_c3,bridge_c3_c4,0,10,0,1.1973,256,1,42,2000
q01703,topogps_no_cue,c3_112,c2_112,bridge_c2_c3,c3_112,0,191,120,7.2846,256,1,42,2000
q01704,nn,c4_029,c2_029,bridge_c2_c4,c4_029,0,0,0,0.0049,256,1,42,2000
q01704,minsim,c4_029,c2_029,bridge_c2_c4,bridge_c2_c4,1,0,0,0.0074,256,1,42,2000
q01704,graph_ppr,c4_029,c2_029,bridge_c2_c4,c4_026,0,0,0,3.4095,256,1,42,2000
q01704,topogps,c4_029,c2_029,bridge_c2_c4,c4_026,0,5,120,7.3746,256,1,42,2000
q01704,topogps_cuepath,c4_029,c2_029,bridge_c2_c4,bridge_c2_c4,1,5,0,1.0407,256,1,42,2000
q01704,topogps_no_cue,c4_029,c2_029,bridge_c2_c4,c4_029,0,385,120,8.3209,256,1,42,2000
q01705,nn,c0_062,c4_062,bridge_c0_c4,c0_062,0,0,0,0.0048,256,1,42,2000
q01705,minsim,c0_062,c4_062,bridge_c0_c4,bridge_c0_c4,1,0,0,0.0074,256,1,42,2000
q01705,graph_ppr,c0_062,c4_062,bridge_c0_c4,c0_010,0,0,0,3.4015,256,1,42,2000
q01705,topogps,c0_062,c4_062,bridge_c0_c4,c0_101,0,4,120,7.2115,256,1,42,2000
q01705,topogps_cuepath,c0_062,c4_062,bridge_c0_c4,bridge_c0_c4,1,4,0,0.9129,256,1,42,2000
q01705,topogps_no_cue,c0_062,c4_062,bridge_c0_c4,c0_062,0,272,120,7.6565,256,1,42,2000
q01706,nn,c0_111,c1_111,bridge_c0_c1,c0_111,0,0,0,0.0049,256,1,42,2000
q01706,minsim,c0_111,c1_111,bridge_c0_c1,bridge_c0_c1,1,0,0,0.0074,256,1,42,2000
q01706,graph_ppr,c0_111,c1_111,bridge_c0_c1,c0_010,0,0,0,3.3786,256,1,42,2000
q01706,topogps,c0_111,c1_111,bridge_c0_c1,c0_029,0,8,120,7.3673,256,1,42,2000
q01706,topogps_cuepath,c0_111,c1_111,bridge_c0_c1,bridge_c0_c4,0,8,0,1.0633,256,1,42,2000
q01706,topogps_no_cue,c0_111,c1_111,bridge_c0_c1,c0_111,0,298,120,7.8421,256,1,42,2000
q01707,nn,c1_117,c2_117,bridge_c1_c2,c1_117,0,0,0,0.0053,256,1,42,2000
q01707,minsim,c1_117,c2_117,bridge_c1_c2,bridge_c1_c2,1,0,0,0.0077,256,1,42,2000
q01707,graph_ppr,c1_117,c2_117,bridge_c1_c2,c2_089,0,0,0,3.4125,256,1,42,2000
q01707,topogps,c1_117,c2_117,bridge_c1_c2,c1_039,0,6,120,7.3665,256,1,42,2000
q01707,topogps_cuepath,c1_117,c2_117,bridge_c1_c2,bridge_c1_c2,1,6,0,0.9958,256,1,42,2000
q01707,topogps_no_cue,c1_117,c2_117,bridge_c1_c2,c1_117,0,306,120,7.7386,256,1,42,2000
q01708,nn,c0_010,c3_010,bridge_c0_c3,c0_010,0,0,0,0.0049,256,1,42,2000
q01708,minsim,c0_010,c3_010,bridge_c0_c3,bridge_c0_c3,1,0,0,0.0073,256,1,42,2000
q01708,graph_ppr,c0_010,c3_010,bridge_c0_c3,c3_111,0,0,0,3.3853,256,1,42,2000
q01708,topogps,c0_010,c3_010,bridge_c0_c3,c0_052,0,5,120,7.6406,256,1,42,2000
q01708,topogps_cuepath,c0_010,c3_010,bridge_c0_c3,bridge_c0_c3,1,5,0,0.9537,256,1,42,2000
q01708,topogps_no_cue,c0_010,c3_010,bridge_c0_c3,c0_010,0,291,120,7.6764,256,1,42,2000
q01709,nn,c3_035,c1_035,bridge_c1_c3,c3_035,0,0,0,0.0048,256,1,42,2000
q01709,minsim,c3_035,c1_035,bridge_c1_c3,bridge_c1_c3,1,0,0,0.0075,256,1,42,2000
q01709,graph_ppr,c3_035,c1_035,bridge_c1_c3,c1_110,0,0,0,3.4646,256,1,42,2000
q01709,topogps,c3_035,c1_035,bridge_c1_c3,c3_111,0,8,120,7.4142,256,1,42,2000
q01709,topogps_cuepath,c3_035,c1_035,bridge_c1_c3,c3_104,0,8,0,1.1123,256,1,42,2000
q01709,topogps_no_cue,c3_035,c1_035,bridge_c1_c3,c3_035,0,218,120,7.6094,256,1,42,2000
q01710,nn,c3_006,c0_006,bridge_c0_c3,c3_006,0,0,0,0.0053,256,1,42,2000
q01710,minsim,c3_006,c0_006,bridge_c0_c3,bridge_c0_c3,1,0,0,0.0076,256,1,42,2000
q01710,graph_ppr,c3_006,c0_006,bridge_c0_c3,c3_016,0,0,0,3.3919,256,1,42,2000
q01710,topogps,c3_006,c0_006,bridge_c0_c3,c3_060,0,6,120,7.279,256,1,42,2000
q01710,topogps_cuepath,c3_006,c0_006,bridge_c0_c3,bridge_c0_c3,1,6,0,0.9979,256,1,42,2000
q01710,topogps_no_cue,c3_006,c0_006,bridge_c0_c3,c3_006,0,175,120,7.3369,256,1,42,2000
q01711,nn,c0_084,c2_084,bridge_c0_c2,c0_084,0,0,0,0.0054,256,1,42,2000
q01711,minsim,c0_084,c2_084,bridge_c0_c2,bridge_c0_c2,1,0,0,0.0078,256,1,42,2000
q01711,graph_ppr,c0_084,c2_084,bridge_c0_c2,c2_089,0,0,0,3.3886,256,1,42,2000
q01711,topogps,c0_084,c2_084,bridge_c0_c2,c0_026,0,9,120,7.516,256,1,42,2000
q01711,topogps_cuepath,c0_084,c2_084,bridge_c0_c2,c0_081,0,9,0,1.1274,256,1,42,2000
q01711,topogps_no_cue,c0_084,c2_084,bridge_c0_c2,c0_084,0,202,120,7.3117,256,1,42,2000
q01712,nn,c0_030,c1_030,bridge_c0_c1,c0_030,0,0,0,0.0048,256,1,42,2000
q01712,minsim,c0_030,c1_030,bridge_c0_c1,bridge_c0_c1,1,0,0,0.0075,256,1,42,2000
q01712,graph_ppr,c0_030,c1_030,bridge_c0_c1,c1_110,0,0,0,3.3708,256,1,42,2000
q01712,topogps,c0_030,c1_030,bridge_c0_c1,bridge_c0_c1,1,9,120,7.5571,256,1,42,2000
q01712,topogps_cuepath,c0_030,c1_030,bridge_c0_c1,c0_071,0,9,0,1.1149,256,1,42,2000
q01712,topogps_no_cue,c0_030,c1_030,bridge_c0_c1,c0_030,0,213,120,7.3895,256,1,42,2000
q01713,nn,c3_077,c1_077,bridge_c1_c3,c3_077,0,0,0,0.0049,256,1,42,2000
q01713,minsim,c3_077,c1_077,bridge_c1_c3,bridge_c1_c3,1,0,0,0.0075,256,1,42,2000
q01713,graph_ppr,c3_077,c1_077,bridge_c1_c3,c3_098,0,0,0,3.4355,256,1,42,2000
q01713,topogps,c3_077,c1_077,bridge_c1_c3,c3_019,0,9,120,7.7096,256,1,42,2000
q01713,topogps_cuepath,c3_077,c1_077,bridge_c1_c3,c3_104,0,9,0,1.2988,256,1,42,2000
q01713,topogps_no_cue,c3_077,c1_077,bridge_c1_c3,c3_077,0,184,120,7.4573,256,1,42,2000
q01714,nn,c3_103,c4_103,bridge_c3_c4,c3_103,0,0,0,0.0053,256,1,42,2000
q01714,minsim,c3_103,c4_103,bridge_c3_c4,bridge_c3_c4,1,0,0,0.0076,256,1,42,2000
q01714,graph_ppr,c3_103,c4_103,bridge_c3_c4,c3_027,0,0,0,3.4133,256,1,42,2000
q01714,topogps,c3_103,c4_103,bridge_c3_c4,c3_026,0,8,120,7.3362,256,1,42,2000
q01714,topogps_cuepath,c3_103,c4_103,bridge_c3_c4,bridge_c3_c4,1,8,0,0.9854,256,1,42,2000
q01714,topogps_no_cue,c3_103,c4_103,bridge_c3_c4,c3_103,0,198,120,7.3857,256,1,42,2000
q01715,nn,c3_032,c4_032,bridge_c3_c4,c3_032,0,0,0,0.0049,256,1,42,2000
q01715,minsim,c3_032,c4_032,bridge_c3_c4,bridge_c3_c4,1,0,0,0.0074,256,1,42,2000
q01715,graph_ppr,c3_032,c4_032,bridge_c3_c4,c4_078,0,0,0,3.3967,256,1,42,2000
q01715,topogps,c3_032,c4_032,bridge_c3_c4,bridge_c3_c4,1,6,120,7.4438,256,1,42,2000
q01715,topogps_cuepath,c3_032,c4_032,bridge_c3_c4,bridge_c3_c4,1,6,0,1.0157,256,1,42,2000
q01715,topogps_no_cue,c3_032,c4_032,bridge_c3_c4,c3_032,0,315,120,7.8929,256,1,42,2000
q01716,nn,c3_115,c1_115,bridge_c1_c3,c3_115,0,0,0,0.005,256,1,42,2000
q01716,minsim,c3_115,c1_115,bridge_c1_c3,bridge_c1_c3,1,0,0,0.0076,256,1,42,2000
q01716,graph_ppr,c3_115,c1_115,bridge_c1_c3,c3_016,0,0,0,3.3967,256,1,42,2000
q01716,topogps,c3_115,c1_115,bridge_c1_c3,c3_111,0,9,120,7.5513,256,1,42,2000
q01716,topogps_cuepath,c3_115,c1_115,bridge_c1_c3,c3_111,0,9,0,1.1471,256,1,42,2000
q01716,topogps_no_cue,c3_115,c1_115,bridge_c1_c3,c3_115,0,185,120,7.3209,256,1,42,2000
q01717,nn,c3_011,c0_011,bridge_c0_c3,c3_011,0,0,0,0.0048,256,1,42,2000
q01717,minsim,c3_011,c0_011,bridge_c0_c3,bridge_c0_c3,1,0,0,0.0075,256,1,42,2000
q01717,graph_ppr,c3_011,c0_011,bridge_c0_c3,c0_057,0,0,0,3.4163,256,1,42,2000
q01717,topogps,c3_011,c0_011,bridge_c0_c3,c3_081,0,6,120,7.2128,256,1,42,2000
q01717,topogps_cuepath,c3_011,c0_011,bridge_c0_c3,bridge_c0_c3,1,6,0,0.994,256,1,42,2000
q01717,topogps_no_cue,c3_011,c0_011,bridge_c0_c3,c3_011,0,177,120,8.0246,256,1,42,2000
q01718,nn,c1_013,c2_013,bridge_c1_c2,c1_013,0,0,0,0.0053,256,1,42,2000
q01718,minsim,c1_013,c2_013,bridge_c1_c2,bridge_c1_c2,1,0,0,0.0075,256,1,42,2000
q01718,graph_ppr,c1_013,c2_013,bridge_c1_c2,c2_089,0,0,0,3.4913,256,1,42,2000
q01718,topogps,c1_013,c2_013,bridge_c1_c2,c1_083,0,6,120,7.4757,256,1,42,2000
q01718,topogps_cuepath,c1_013,c2_013,bridge_c1_c2,bridge_c1_c2,1,6,0,1.481,256,1,42,2000
q01718,topogps_no_cue,c1_013,c2_013,bridge_c1_c2,c1_013,0,276,120,7.7675,256,1,42,2000
q01719,nn,c3_114,c0_114,bridge_c0_c3,c3_114,0,0,0,0.0053,256,1,42,2000
q01719,minsim,c3_114,c0_114,bridge_c0_c3,bridge_c0_c3,1,0,0,0.0077,256,1,42,2000
q01719,graph_ppr,c3_114,c0_114,bridge_c0_c3,c3_016,0,0,0,3.3921,256,1,42,2000
q01719,topogps,c3_114,c0_114,bridge_c0_c3,c3_081,0,6,120,7.3497,256,1,42,2000
q01719,topogps_cuepath,c3_114,c0_114,bridge_c0_c3,bridge_c0_c3,1,6,0,0.9667,256,1,42,2000
q01719,topogps_no_cue,c3_114,c0_114,bridge_c0_c3,c3_114,0,203,120,7.3075,256,1,42,2000
q01720,nn,c3_072,c0_072,bridge_c0_c3,c3_072,0,0,0,0.0048,256,1,42,2000
q01720,minsim,c3_072,c0_072,bridge_c0_c3,bridge_c0_c3,1,0,0,0.0074,256,1,42,2000
q01720,graph_ppr,c3_072,c0_072,bridge_c0_c3,c0_043,0,0,0,3.3896,256,1,42,2000
q01720,topogps,c3_072,c0_072,bridge_c0_c3,bridge_c0_c3,1,5,120,7.3342,256,1,42,2000
q01720,topogps_cuepath,c3_072,c0_072,bridge_c0_c3,bridge_c0_c3,1,5,0,0.9948,256,1,42,2000
q01720,topogps_no_cue,c3_072,c0_072,bridge_c0_c3,c3_072,0,349,120,7.9668,256,1,42,2000
q01721,nn,c1_035,c4_035,bridge_c1_c4,c1_035,0,0,0,0.0049,256,1,42,2000
q01721,minsim,c1_035,c4_035,bridge_c1_c4,bridge_c1_c4,1,0,0,0.0074,256,1,42,2000
q01721,graph_ppr,c1_035,c4_035,bridge_c1_c4,c4_078,0,0,0,3.4491,256,1,42,2000
q01721,topogps,c1_035,c4_035,bridge_c1_c4,bridge_c1_c4,1,5,120,7.3018,256,1,42,2000
q01721,topogps_cuepath,c1_035,c4_035,bridge_c1_c4,bridge_c1_c4,1,5,0,0.9711,256,1,42,2000
q01721,topogps_no_cue,c1_035,c4_035,bridge_c1_c4,c1_035,0,375,120,8.2197,256,1,42,2000
q01722,nn,c0_036,c4_036,bridge_c0_c4,c0_036,0,0,0,0.0054,256,1,42,2000
q01722,minsim,c0_036,c4_036,bridge_c0_c4,bridge_c0_c4,1,0,0,0.0079,256,1,42,2000
q01722,graph_ppr,c0_036,c4_036,bridge_c0_c4,c4_078,0,0,0,3.4063,256,1,42,2000
q01722,topogps,c0_036,c4_036,bridge_c0_c4,c0_043,0,5,120,7.3279,256,1,42,2000
q01722,topogps_cuepath,c0_036,c4_036,bridge_c0_c4,bridge_c0_c4,1,5,0,0.9853,256,1,42,2000
q01722,topogps_no_cue,c0_036,c4_036,bridge_c0_c4,c0_036,0,372,120,8.1233,256,1,42,2000
